Cancion,Artista,Disco,Duracion,Genero,Year,Id ,Idioma
Take A Look Around,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,321040,Rock,2000,1,Ingles
The Less I Know The Better,Tame Impala,Currents,216320,Indie,2015,2,Ingles
Fix You,Coldplay,X&Y,295533,Rock,2005,3,Ingles
"¿CÓMO TE VA, QUERIDA?",Rels B,Happy Birthday Flakko,207956,Hip-Hop,2019,4,Espanol
Break on Through (To the Other Side),The Doors,The Doors,145866,Rock,2000,5,Ingles
Una Vida Para Recordar,Piso 21,Una Vida Para Recordar,215086,Reggaeton,2019,6,Espanol
Amor Con Hielo,Morat,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más,203690,Pop,2016,7,Espanol
No Me Ame, Anuel AA,No Me Ame,180000,Trap,2019,8,Espanol
Si Veo a Tu Mamá,Bad Bunny,YHLQMDLG,170971,Reggaeton,2020,9,Espanol
Rojo,J Balvin,Colores,150720,Reggaeton,2020,10,Espanol
Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,334666,Rock,2006,11,Ingles
Can't Stop,Red Hot Chili Peppers,By the Way,269000,Rock,2002,12,Ingles
Yellow,Coldplay,Parachutes,266773,Pop,2000,13,Ingles
The Scientist,Coldplay,A Rush of Blood to the Head,309600,Rock,2002,14,Ingles
Hotel California,Eagles,Hotel California,409520,Rock,1976,15,Ingles
Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum ,160133,Rock,1970,16,Ingles
Creep,Radiohead,Pablo Honey,235666,Rock,1992,17,Ingles
Tusa,KAROL G,Tusa,200960,Reggaeton,2019,18,Espanol
Amarillo,J Balvin,Colores,157733,Reggaeton,2020,19,Espanol
Pirueta, Arcangel,Pirueta,275241,Trap,2020,20,Espanol
Ya No Sé Que Hacer Conmigo,El Cuarteto De Nos,Raro,241000,Rock,2006,21,Espanol
Zafar,La Vela Puerca,A Contraluz,262000,Rock,2004,22,Espanol
Quién Me Ha Robado el Mes de Abril,Joaquín Sabina,Esencial Joaquin Sabina,294973,Trova,1988,23,Espanol
Peor para el Sol,Joaquín Sabina,Fisica Y Quimica,295333,Trova,1992,24,Espanol
Mi Pequeño Chernóbil,Leiva,Mi Pequeño Chernóbil,260030,Rock,2020,25,Espanol
